EX_adn_LPAREN_e_RPAREN_	['']
THRA2i	['SCO1087', 'SCO4837', 'SCO5470', 'SCO5364']
TAGS120	['']
ACPPATai170	['']
EARi160x	['SCO1814']
EARi160y	['SCO1814']
CYRDAAT	['SCO1851']
INSt2r	['']
COELICHELINUt	[['SCO0491', 'SCO0493']]
UPPRT	['SCO1488', 'SCO4041']
3OASai150	['SCO0548', 'SCO2390', 'SCO1266']
NTD8e	['SCO4152']
APH180	['SCO5576']
APH181	['SCO5576']
GPDDA2e	['SCO1565', 'SCO1968', 'SCO7550']
APH160	['SCO5576']
CLPNSi160	['SCO7081']
URIt2r	['']
ABTabc	[['SCO1898', 'SCO1899', 'SCO1900', 'SCO4240']]
ACPPATi150	['']
FACOAE120	['SCO1153', 'SCO2773']
EAR140x	['SCO1814']
EAR140y	['SCO1814']
EX_cu_LPAREN_e_RPAREN_	['']
BTS5	['SCO1244']
MSHS	['SCO4151']
CITL	['SCO2033', 'SCO6471']
3OAS170	['SCO0548', 'SCO2390', 'SCO1266']
ACCOAC	['SCO2445', ['SCO2777', 'SCO5535', 'SCO5536'], 'SCO4921', 'SCO6271']
EX_cbi_LPAREN_e_RPAREN_	['']
NMNAT	['SCO2579']
AKGDH	[['SCO2181', 'SCO5281'], ['SCO0884', 'SCO7123'], 'SCO2180', 'SCO4919']
BACCL	['SCO4927']
3OASi90	['SCO0548', 'SCO2390', 'SCO1266']
MTHFC	['SCO4824']
GLUabc	[['SCO5774', 'SCO5775', 'SCO5776', 'SCO5777']]
UDCPDPS	['SCO2509']
HSK	['SCO5356']
3HADi160	['']
COCHL	['SCO1849']
PPGPPDP	['SCO1513', 'SCO5794']
PSDai170	['SCO6468']
GLUDyi	['SCO4683']
3OAR100	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
CLPNSII181	['SCO1389']
CLPNSII180	['SCO1389']
PRAIi	['SCO2050']
FEOXAMEUt	['']
DABTD	['']
LCTSabc	[['SCO7408', 'SCO7409', 'SCO7410']]
GHMT2	['SCO4837', 'SCO5470', 'SCO5364']
EME	['SCO5398']
3OASi140	['SCO0548', 'SCO2390', 'SCO1266']
ADCPS1	['SCO1847']
HPROb	['SCO3337']
CYSTGL	['SCO3920']
EX_pydxn_LPAREN_e_RPAREN_	['']
FBA3	['SCO3649']
FBA2	['SCO3649']
MLTG1e	['SCO7019', 'SCO7020']
APG3PAT150	['']
CYTDH	['SCO3779']
AGPAT170	['SCO0920', 'SCO1085', 'SCO1228', 'SCO1566', 'SCO1759', 'SCO2122']
PTRCabc	[['SCO5658', 'SCO5667', 'SCO5668', 'SCO5669', 'SCO5670']]
EX_glcr_LPAREN_e_RPAREN_	['']
PAPA140	['']
PAPA141	['']
OMPDC	['SCO1481']
CYRDAS	['SCO1852']
CYRDAR	['']
QMO3	['s0001']
EX_agm_LPAREN_e_RPAREN_	['']
MOGDS	['SCO3828']
ANPRT	['SCO2147', 'SCO3212']
CYSTL	['SCO0435', 'SCO0731']
CHLabc	[['SCO2930', 'SCO2931', 'SCO2932', 'SCO2933'], ['SCO6062', 'SCO6063', 'SCO6064', 'SCO6065']]
PSD180	['SCO6468']
PSD181	['SCO6468']
COELICHELINexs	['s0001']
Biomass_SCO	['']
3HAD120	['']
3HAD121	['']
6PHBG	['SCO2661', 'SCO6670']
PROabc	[['SCO4830', 'SCO4831', 'SCO4832'], ['SCO1620', 'SCO1621']]
5MTRt	['']
G1DH	['SCO1335']
GARFT	['SCO4813']
ADOCBIK	['SCO2173']
EX_desferrioxamE_LPAREN_e_RPAREN_	['']
PPCDC	['SCO1477']
GDPDPK	['SCO1513', 'SCO5794']
CPC8MM	['SCO3282']
EX_melt_LPAREN_e_RPAREN_	['']
GLCP	['SCO5444']
EHGLAT	['SCO4645', 'SCO3658']
KARA1i	['SCO5514', 'SCO7154']
UACMAMO	['SCO4773', 'SCO5050']
INSH	['SCO3779']
EX_coelichelin_LPAREN_e_RPAREN_	['']
EX_g3pe_LPAREN_e_RPAREN_	['']
GND	['SCO0975', 'SCO3877', 'SCO6658']
ALAD_L	['SCO1773']
GNK	['SCO1679']
NADH10	['SCO3092', 'SCO7101', 'SCO7319', 'SCO6496', 'SCO0158', 'SCO4119']
NADH17	['SCO4562', ['SCO4563', 'SCO4599'], ['SCO3392', 'SCO4564', 'SCO4600'], ['SCO4565', 'SCO4566', 'SCO4567'], ['SCO4568', 'SCO4569', 'SCO6560'], ['SCO4570', 'SCO4602'], ['SCO4571', 'SCO4603'], ['SCO4572', 'SCO4604'], ['SCO4573', 'SCO4605'], 'SCO4606', ['SCO4574', 'SCO6954'], ['SCO4575', 'SCO4607'], 'SCO4608']
CLPNS141	['SCO7081']
CLPNS140	['SCO7081']
EX_damp_LPAREN_e_RPAREN_	['']
PYAM5PO	['SCO4387', 'SCO4418']
MCCC	[['SCO2776', 'SCO2777']]
PSSAi140	['SCO6467']
3OAS80	['SCO0548', 'SCO2390', 'SCO1266']
ALAALAD	['SCO3596']
REDS9y	['SCO1814']
REDS9x	['SCO1814']
DADK	['SCO4723']
DADA	['SCO2546', 'SCO4644', 'SCO4901', 'SCO5662', 'SCO7268']
PPAt4	['SCO5229']
PSSA141	['SCO6467']
PSSA140	['SCO6467']
EX_thymd_LPAREN_e_RPAREN_	['']
APH170	['SCO5576']
NTPP11	['SCO2902']
NTPP10	['SCO2902']
HGNTOR	['SCO1715']
CPTRCA	['SCO6414']
EX_duri_LPAREN_e_RPAREN_	['']
DM_AACALD	['']
GLCRD	['SCO2542']
THZPSN3	[['SCO2108', 'SCO5486']]
EAR161y	['SCO1814']
EAR161x	['SCO1814']
ALLTN	['SCO6247']
DASYN180	['SCO5628']
DASYN181	['SCO5628']
EX_ura_LPAREN_e_RPAREN_	['']
EX_lac_DASH_L_LPAREN_e_RPAREN_	['']
TAGSi160	['']
THIORDXi	['SCO2901', ['SCO0885', 'SCO7353'], 'SCO3889', 'SCO5419', 'SCO5438', 'SCO4444']
EMCCCM	['SCO6472']
PHCD	['SCO5520']
HKYNH	['SCO3645']
3OASi80	['SCO0548', 'SCO2390', 'SCO1266']
EX_aso3_LPAREN_e_RPAREN_	['']
EX_val_DASH_L_LPAREN_e_RPAREN_	['']
DASYN161	['SCO5628']
EX_ala_DASH_B_LPAREN_e_RPAREN_	['']
PINOS140	['SCO1527']
PINOS141	['SCO1527']
REDS21x	['SCO1814']
REDS21y	['SCO1814']
EAR150y	['SCO1814']
EAR150x	['SCO1814']
NTD9e	['SCO4152']
MELTt2	['']
IZPN	['SCO3070']
CBIuabc	['']
RNDR2	[['SCO5225', 'SCO5226'], ['SCO0885', 'SCO5805'], 'SCO3889', 'SCO5419', 'SCO5438']
RNDR1	[['SCO5225', 'SCO5226'], ['SCO0885', 'SCO5805'], 'SCO3889', 'SCO5419', 'SCO5438']
DM_ACONM	['']
RNDR1c	[['SCO5225', 'SCO5226'], 'SCO5805']
SPODM	['SCO0999', 'SCO2633', 'SCO5254']
CLPNSII170	['SCO1389']
3OAR110	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
FUMt2_2	['SCO5436']
3HADai70	['']
EARi90y	['SCO1814']
EARi90x	['SCO1814']
PGMT	['SCO7443']
EAR181x	['SCO1814']
EX_3cmp_LPAREN_e_RPAREN_	['']
4HGLSD	['SCO5520']
HOMt2	['SCO4374', 'SCO3362']
CHOLD	['SCO4829']
AM4PCP	['SCO6489']
EX_skm_LPAREN_e_RPAREN_	['']
3OASi150	['SCO0548', 'SCO2390', 'SCO1266']
FESD2s	['s0001']
EX_dimp_LPAREN_e_RPAREN_	['']
APG3PAT141	['']
APG3PAT140	['']
MALTATr	['SCO7519']
EX_CDA_LPAREN_e_RPAREN_	['']
NACt	['']
HCO3E	['SCO2093', 'SCO3562', 'SCO3721', 'SCO6055']
EX_3gmp_LPAREN_e_RPAREN_	['']
ADCS	['SCO3851']
AGPAT180	['SCO0920', 'SCO1085', 'SCO1228', 'SCO1566', 'SCO1759', 'SCO2122']
AGPAT181	['SCO0920', 'SCO1085', 'SCO1228', 'SCO1566', 'SCO1759', 'SCO2122']
IPDDI	['SCO6750']
AKP1	['SCO0828', 'SCO1290', 'SCO2068', 'SCO2286']
AGPATi180	['SCO0920', 'SCO1085', 'SCO1228', 'SCO1566', 'SCO1759', 'SCO2122']
OCTNLL	['SCO6423']
NO3R2	[['SCO0216', 'SCO0217', 'SCO0218', 'SCO0219'], ['SCO4947', 'SCO4948', 'SCO4949', 'SCO4950'], ['SCO6532', 'SCO6533', 'SCO6534', 'SCO6535'], 'SCO2473']
DMATT	['SCO0185', 'SCO0565', 'SCO5250', 'SCO6763']
PHETRS	[['SCO1594', 'SCO1595']]
ACACT8r	['SCO6788', 'SCO1324', 'SCO4502', 'SCO6027']
ICDHyr	['SCO7000']
EX_vanlt_LPAREN_e_RPAREN_	['']
APHi150	['SCO5576']
FBP	['SCO5047']
NTD4e	['SCO4152']
MLTG2e	['SCO7019', 'SCO7020']
THRPD	['']
FBA	['SCO3649']
DXPS	['SCO6013', 'SCO6768']
THRPS	['']
CBIAT	['SCO1851']
URCN	['SCO3073']
EX_pydam_LPAREN_e_RPAREN_	['']
ACOAD8f	['SCO1690', 'SCO2774', 'SCO6787']
ARGTRS	['SCO3304', 'SCO5352']
EX_ferrioxamB_LPAREN_e_RPAREN_	['']
EX_gmp_LPAREN_e_RPAREN_	['']
CDAS14a	['SCO3228']
CDAS14b	['SCO3228']
MNLD	['']
GLUSx	['SCO1977', ['SCO2025', 'SCO2026']]
CTECOAI7	['SCO6732']
EX_cytd_LPAREN_e_RPAREN_	['']
EX_rib_DASH_D_LPAREN_e_RPAREN_	['']
ABUTD	['SCO5657', 'SCO5666']
ICL	['SCO0982']
DGK1	['SCO1479']
EX_gsn_LPAREN_e_RPAREN_	['']
ACS2	['SCO3563']
3OARi130	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
EX_acald_LPAREN_e_RPAREN_	['']
EX_cys_DASH_L_LPAREN_e_RPAREN_	['']
TECA3S	['']
TAGS141	['']
TAGS140	['']
PFK	['SCO5426', 'SCO2119', 'SCO1214']
THRt2	['SCO4374', 'SCO3362']
CLPNS170	['SCO7081']
ORNTAC	['SCO1579']
OCBTi	['SCO5976']
EX_ile_DASH_L_LPAREN_e_RPAREN_	['']
DBTS	['SCO1246']
EX_tartr_DASH_D_LPAREN_e_RPAREN_	['']
GUAPRT	['SCO3405']
3OASai130	['SCO0548', 'SCO2390', 'SCO1266']
TYRTRS	['SCO1818']
3OASai90	['SCO0548', 'SCO2390', 'SCO1266']
DASYNi150	['SCO5628']
PSSA150	['SCO6467']
FORCT	['SCO6583']
ATPM	['']
GALCTNt2	['SCO0313']
APH140	['SCO5576']
APH141	['SCO5576']
CYSabc	['SCO3947']
FACOAE141	['SCO1153', 'SCO2773']
FACOAE140	['SCO1153', 'SCO2773']
MLTP1	['SCO5444']
NNDMBRT	['SCO1554', 'SCO2175']
GLUTCOADHc	['SCO1750']
AHC	['SCO3023']
PUTA3	['SCO5520']
TAGSi150	['']
EX_etoh_LPAREN_e_RPAREN_	['']
EX_ser_DASH_L_LPAREN_e_RPAREN_	['']
OXPTNDH	['']
GLCS1	['SCO0962']
DASYN170	['SCO5628']
PINOS150	['SCO1527']
EX_dad_DASH_2_LPAREN_e_RPAREN_	['']
3HADi100	['']
GTPDPK	['SCO1513', 'SCO5794']
EX_ala_DASH_L_LPAREN_e_RPAREN_	['']
HBADAS	['SCO1852']
UGLT	['SCO3138']
THCHDH	['SCO6975']
CLPNSII161	['SCO1389']
CLPNSII160	['SCO1389']
EX_fe2_LPAREN_e_RPAREN_	['']
5DGLCNR	['SCO1681']
UAG2E	['']
EARai130y	['SCO1814']
DHAt	['']
ACHBS	[['SCO5512', 'SCO5513'], 'SCO2769']
CHTBSabc	[['SCO4240', 'SCO5232', 'SCO5233', 'SCO5234'], ['SCO4240', 'SCO6005', 'SCO6006', 'SCO6007']]
FACOAE60	['SCO1153', 'SCO2773']
CU1O	[['SCO3439', 'SCO3440', 'SCO6712']]
DHAK	['SCO0580']
EAR160x	['SCO1814']
EAR160y	['SCO1814']
METOX1s	['s0001']
EX_indole_LPAREN_e_RPAREN_	['']
PPK2r	['SCO4145']
EX_raffin_LPAREN_e_RPAREN_	['']
ABTA	['SCO5676', 'SCO7034']
Kabc	[['SCO3716', 'SCO3717', 'SCO3718']]
OXOAEL	['SCO6339', 'SCO6697']
PPRDNDH	['']
Kt2	['SCO3826']
Kt3	['SCO1962']
EX_cit_LPAREN_e_RPAREN_	['']
PC20M	['SCO1853']
GALt4	['SCO3139']
EARai110x	['SCO1814']
HMBS	['SCO7343', 'SCO3318']
GTPCI	['SCO3403']
EX_h2o2_LPAREN_e_RPAREN_	['']
ACTS8	[['SCO5087', 'SCO5088']]
ACTS9	[['SCO5087', 'SCO5088']]
MLTG3e	['SCO7019', 'SCO7020']
ACTS1	['SCO5089']
ACTS2	[['SCO5087', 'SCO5088']]
ACTS3	[['SCO5087', 'SCO5088']]
ACTS4	[['SCO5087', 'SCO5088']]
ACTS5	[['SCO5087', 'SCO5088']]
ACTS6	[['SCO5087', 'SCO5088']]
ACTS7	[['SCO5087', 'SCO5088']]
FE2t2	['SCO4993']
FE2t3	['SCO0776', 'SCO1310', 'SCO2772', 'SCO6751']
SADT2	[['SCO6097', 'SCO6098']]
MANt2	['']
CPC5MT	['SCO1857']
EX_desferrioxamB_LPAREN_e_RPAREN_	['']
ADNt2r	['']
UDCPDP	['SCO1326', 'SCO7047']
EX_no_LPAREN_e_RPAREN_	['']
DHAD1	['SCO1176', 'SCO1888', 'SCO3345']
DHAD2	['SCO1176', 'SCO1888', 'SCO3345']
ADPT	['SCO1514']
NI2t	['SCO1667', 'SCO5157']
HACD7	['SCO6732']
TAGSai170	['']
3HADi110	['']
3OAS180	['SCO0548', 'SCO2390', 'SCO1266']
3OAS181	['SCO0548', 'SCO2390', 'SCO1266']
THFAT	['SCO4837', 'SCO5470', 'SCO5364']
CAT	['SCO0379', 'SCO0560', ['SCO0666', 'SCO2529'], 'SCO6204', 'SCO7590']
HEX1	['SCO2126', 'SCO6260', 'SCO1077', ['SCO4145', 'SCO5059']]
HEX4	['']
TECA2S	['']
PPNDH	['SCO3962']
PGL	['SCO1939']
PGM	['SCO2576', 'SCO4209', 'SCO6818']
PGK	['SCO1946']
PGI	['SCO1942', 'SCO6659']
FACOAL140	['SCO6196', 'SCO6195', 'SCO2131', 'SCO2444', 'SCO2561', 'SCO2720', 'SCO3436', 'SCO4006', 'SCO5983', 'SCO6552', 'SCO6968', 'SCO7244']
FACOAL141	['SCO6196', 'SCO6195', 'SCO2131', 'SCO2444', 'SCO2561', 'SCO2720', 'SCO3436', 'SCO4006', 'SCO5983', 'SCO6552', 'SCO6968', 'SCO7244']
3NTD9e	['SCO2015']
ASPTRS	['SCO3795']
ASPabc	[['SCO5774', 'SCO5775', 'SCO5776', 'SCO5777']]
S2FE2SR	[['SCO1921', 'SCO1922', 'SCO1924', 'SCO1925']]
S2FE2SS	[['SCO1921', 'SCO1922', 'SCO1924', 'SCO1925']]
S2FE2ST	[['SCO1922', 'SCO1924', 'SCO1925']]
PPA	['SCO3409']
ACPpdsredQ	['SCO0046']
ACPpdsredN	['SCO0046']
DM_DALUA	['']
ACPpdsredL	['SCO0046']
ACPPAT120	['']
EX_epm_LPAREN_e_RPAREN_	['']
EX_g3pc_LPAREN_e_RPAREN_	['']
OHPBAT	['SCO4366']
23PDE9e	['SCO2015']
PAPA180	['']
PAPA181	['']
PRATPP	['SCO1439']
FUTALH	['SCO4327']
GLYCAt2r	['SCO2541']
3OARi120	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
BMOGDS1	['SCO3828']
PAPSR	[['SCO0885', 'SCO6100'], 'SCO3889', 'SCO5419', 'SCO5438']
5DOAN	['']
BMOGDS2	['SCO3828']
TAGS150	['']
PRAIS	['SCO4087']
ILEabc	[['SCO0706', 'SCO0707', 'SCO0708', 'SCO0709', 'SCO0710'], ['SCO2008', 'SCO2009', 'SCO2010', 'SCO2011', 'SCO2012'], ['SCO7181', 'SCO7182', 'SCO7183', 'SCO7184', 'SCO7185']]
MPTAT	['SCO3179']
CLPNS161	['SCO7081']
CLPNS160	['SCO7081']
EARi110y	['SCO1814']
EARi110x	['SCO1814']
ACTt	[['SCO5083', 'SCO5084']]
3OARai170	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
3OAS60	['SCO0548', 'SCO2390', 'SCO1266']
EX_alaala_LPAREN_e_RPAREN_	['']
EX_ferrioxamE_LPAREN_e_RPAREN_	['']
PSSA161	['SCO6467']
PSSA160	['SCO6467']
DASYNi140	['SCO5628']
PYK	['SCO2014', 'SCO5423']
ARBabc	[['SCO6567', 'SCO6568', 'SCO6569']]
CU2t	['']
APH150	['SCO5576']
ACOAD7f	['SCO1690', 'SCO2774', 'SCO6787']
TAGSi140	['']
ACOADH1	['SCO2779']
ILETA	['SCO1546', 'SCO5523']
PRDX	['SCO0560']
NTPP9	['SCO2902']
PINOS160	['SCO1527']
PINOS161	['SCO1527']
TAURabc	[['SCO7544', 'SCO7545', 'SCO7546']]
EX_h_LPAREN_e_RPAREN_	['']
EX_salcn_LPAREN_e_RPAREN_	['']
DASYN140	['SCO5628']
DASYN141	['SCO5628']
HACD1	['SCO6732']
AOXSr2	['SCO1243', 'SCO5890']
HACD3	['SCO6732']
HACD2	['SCO6732']
HACD5	['SCO6732']
HACD4	['SCO6732']
PCPpdsredO	['SCO0046']
HACD6	['SCO6732']
HACD9	['SCO6732']
HACD8	['SCO6732']
AMALT4	['SCO2649']
AMALT3	['SCO2649']
AMALT2	['SCO2649']
AMALT1	['SCO2649']
NTPP1	['SCO3100']
CHLt2	['SCO6739']
AIRCr	[['SCO3059', 'SCO3060']]
CLPNSII150	['SCO1389']
ADSS	['SCO3629']
3OAR130	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
SHSL1	['SCO1294', 'SCO4958']
MTHFR2	['SCO2103']
SHSL4	['SCO1294', 'SCO4958']
EX_glu_DASH_L_LPAREN_e_RPAREN_	['']
ADSK	['SCO6099']
PC3BS	['']
INS2D	['SCO6255', 'SCO6984', 'SCO7254']
EX_3amp_LPAREN_e_RPAREN_	['']
ALATA_L	['SCO4984', 'SCO6222']
MALt2_2	['SCO5436']
SERTRS	['SCO3961']
EX_2ddglcn_LPAREN_e_RPAREN_	['']
CYTDt2r	['']
3HADai170	['']
PACCOAL	['SCO7469']
CPC2MT	['SCO1853']
MPTS	['SCO5201']
DB4PS	['SCO1441']
3OASi170	['SCO0548', 'SCO2390', 'SCO1266']
PACCOAE	[['SCO7471', 'SCO7472', 'SCO7473', 'SCO7474', 'SCO7475']]
MPTG	['SCO3847', ['SCO2709', 'SCO5301'], 'SCO3894']
GLYCK	['SCO2145', 'SCO6466']
GLYCL	[['SCO0884', 'SCO1378', 'SCO5471', 'SCO5472'], 'SCO2180', 'SCO4919']
GSNt2	['']
HISTD	['SCO2054']
ASP1DC	[['SCO0978', 'SCO3416']]
APG3PAT120	['']
XYLI1	['SCO1169']
EX_g3ps_LPAREN_e_RPAREN_	['']
XYLI2	['SCO1169']
THRTRS	['SCO1531', 'SCO3778']
GLYCt	['SCO1659', 'SCO4057']
SSALy	['SCO1204', 'SCO4780', 'SCO7035']
ALAALAabc	[['SCO5110', 'SCO5112', 'SCO5113', 'SCO5114', 'SCO5115'], ['SCO5117', 'SCO5118', 'SCO5119', 'SCO5120', 'SCO5121'], ['SCO5712', 'SCO5713', 'SCO5714', 'SCO5716']]
EAR170y	['SCO1814']
EAR170x	['SCO1814']
PINOS180	['SCO1527']
ACOAD8	['SCO2779']
SERD_L	['SCO0821', 'SCO4962', 'SCO5469']
ACBIPGT	['SCO2173']
PINOSi160	['SCO1527']
KARA2i	['SCO5514', 'SCO7154']
ALATA_L2	['SCO1087', 'SCO4837', 'SCO5470', 'SCO5364']
PPPGO	['SCO6041']
EX_cd2_LPAREN_e_RPAREN_	['']
ACPpds	['SCO0046']
HEMEOS	['SCO1934']
PRASCSi	['SCO4071']
GUAt	['']
RPE	['SCO1464']
PHEt2r	['SCO2914']
BETALDHx	['SCO4828']
HISTP	['SCO5208']
RPI	['SCO0579', 'SCO1224', 'SCO2627']
PSDi150	['SCO6468']
CDAS10	['']
CDAS11	['SCO3247']
CDAS12	['SCO3245']
CDAS13	['SCO3229']
CDAS15	['SCO3227']
CDAS16	['SCO3215']
CDAS17	[['SCO3230', 'SCO3231', 'SCO3232']]
CDAS18	['SCO3236']
CDAS19	['SCO3234']
CDAS6	['SCO3248']
G3PD2	['SCO5559']
CDAS4	['']
CDAS2	[['SCO3246', 'SCO3249']]
CDAS3	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
EX_btn_LPAREN_e_RPAREN_	['']
CDAS1	[['SCO2387', 'SCO3249']]
SKMt2	['SCO1010']
THYMt3r	['']
CDAS8	['']
ZN2t3	['SCO0776', 'SCO1310', 'SCO2772', 'SCO6751']
RMPA	['']
GLXCL	['SCO6201']
EX_ca2_LPAREN_e_RPAREN_	['']
PYDXNK	['']
DNADDP	['SCO5186']
MLTG4e	['SCO7019', 'SCO7020']
LYXI	['SCO0812']
APRAUR	['SCO2688', 'SCO6058', 'SCO4106']
3HAD40	['']
EARai90y	['SCO1814']
EARai90x	['SCO1814']
DDGK	['SCO6978']
EX_glyald_LPAREN_e_RPAREN_	['']
NAMNPP	['SCO0171', 'SCO2917']
BWCOGDS2	['SCO3828']
BWCOGDS1	['SCO3828']
THRabc	[['SCO0706', 'SCO0707', 'SCO0708', 'SCO0709', 'SCO0710'], ['SCO2008', 'SCO2009', 'SCO2010', 'SCO2011', 'SCO2012'], ['SCO7181', 'SCO7182', 'SCO7183', 'SCO7184', 'SCO7185']]
EX_lac_DASH_D_LPAREN_e_RPAREN_	['']
ACOTA	['SCO1577']
ALCD2x	['SCO0199', 'SCO0259', 'SCO5262', 'SCO7362']
PCADYOX	[['SCO6699', 'SCO6700']]
UAPGR	['SCO4643']
GLBRAN2	['SCO5440', 'SCO7332']
PPAKr	['SCO5424']
3OARi110	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
EX_15dap_LPAREN_e_RPAREN_	['']
TECA1S	['']
PROt2r	['SCO1225', 'SCO2336', 'SCO7395']
TAGS161	['']
TAGS160	['']
HEMEAS	['SCO1930']
FOMETRi	['SCO3183']
3OARi70	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
DHQS	['SCO1494']
ACGS	['SCO1579', 'SCO3376']
TAGS181	['']
TAGS180	['']
3OASai110	['SCO0548', 'SCO2390', 'SCO1266']
DM_AMOB	['']
GTHRDH	['SCO5945', 'SCO6407', 'SCO6444']
ACGK	['SCO1578']
CA2t4	['SCO1962']
3OAS70	['SCO0548', 'SCO2390', 'SCO1266']
TGBPA	[['SCO5848', 'SCO5852']]
HISD	['SCO4932']
EX_cbl1_LPAREN_e_RPAREN_	['']
EARi100x	['SCO1814']
DASYNi170	['SCO5628']
EAR70y	['SCO1814']
EAR70x	['SCO1814']
PSSA170	['SCO6467']
FACOAE161	['SCO1153', 'SCO2773']
FACOAE160	['SCO1153', 'SCO2773']
APH120	['SCO5576']
APHi140	['SCO5576']
GTPCIII2	['SCO6655']
ALDD2x	['SCO1174', 'SCO1706', 'SCO3420', 'SCO4913', 'SCO5679']
PINOS181	['SCO1527']
GCALDD	['SCO3486']
ZNabc	[['SCO0473', 'SCO0475', 'SCO0476'], ['SCO2505', 'SCO2506', 'SCO2507']]
UREA	[['SCO1234', 'SCO1235', 'SCO1236'], ['SCO5525', 'SCO5526']]
EX_so4_LPAREN_e_RPAREN_	['']
ANS	[['SCO3213', 'SCO3214'], 'SCO2043', 'SCO2117']
NADK	['SCO1781']
DASYN150	['SCO5628']
PINOS170	['SCO1527']
3HADi120	['']
TMK	['']
FESD1s	['s0001']
EX_pydx_LPAREN_e_RPAREN_	['']
LYSabc	[['SCO2828', 'SCO2829', 'SCO2830', 'SCO2831']]
3OARai70	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
ETOHtr	['s0001']
TALA	['SCO1936', 'SCO6662']
LFORKYNHYD	['SCO3645']
HSST	['']
3OAR141	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
3OAR140	['SCO1815', 'SCO1345', 'SCO1346', 'SCO4501', 'SCO1831', 'SCO4681', 'SCO0330']
DXPRIi	['SCO5694']
EX_galctn_DASH_D_LPAREN_e_RPAREN_	['']
MNt2	['SCO4993']
PAPSR3	['SCO6100']
FACOAL120	['SCO6196', 'SCO6195', 'SCO2131', 'SCO2444', 'SCO2561', 'SCO2720', 'SCO3436', 'SCO4006', 'SCO5983', 'SCO6552', 'SCO6968', 'SCO7244']
FACOAE181	['SCO1153', 'SCO2773']
FACOAE180	['SCO1153', 'SCO2773']
PUNP6	['SCO4917']
PUNP7	['SCO4917']
PUNP1	['SCO4917']
PUNP2	['SCO4917']
PUNP3	['SCO4917']
EX_thym_LPAREN_e_RPAREN_	['']
ASPO1	['SCO3382']
PMPK	['SCO5563']
ASPO5	['SCO3382']
ASPO6	['SCO3382']
3OASi100	['SCO0548', 'SCO2390', 'SCO1266']
CPMPS	[['SCO1821', 'SCO3180']]
EX_malthx_LPAREN_e_RPAREN_	['']
EX_na1_LPAREN_e_RPAREN_	['']
EX_gln_DASH_L_LPAREN_e_RPAREN_	['']
EX_mal_DASH_L_LPAREN_e_RPAREN_	['']
MYCTR	['']
CSNt2	['SCO0572']
3OASi70	['SCO0548', 'SCO2390', 'SCO1266']
MLTG5e	['SCO7019', 'SCO7020']
GGLt2	['']
CLPNSII141	['SCO1389']
CLPNSII140	['SCO1389']
BGLU	['SCO0293', 'SCO0458', 'SCO1059', 'SCO2531', 'SCO2798', 'SCO5685', 'SCO6597', 'SCO6604', 'SCO7031', 'SCO7558']
NADTRHD	[['SCO7622', 'SCO7623']]
IPPS	['SCO2528', 'SCO5529']
ECTS	['SCO1866']
LIPOt2	['']
ARGt3	['SCO7308']
ECTH	['SCO1867']
TAGSai150	['']
EX_ac_LPAREN_e_RPAREN_	['']
EX_thm_LPAREN_e_RPAREN_	['']
FORAMD	['']
PSDi140	['SCO6468']
EAR100x	['SCO1814']
EAR100y	['SCO1814']
NTPTP2	['SCO2470']
ACOAD9	['SCO2779']
DHNAS	['SCO4326']
PSD120	['SCO6468']
ALALAC	['SCO3595']
DASYN160	['SCO5628']
PSERT	['SCO4366']
CUt3	['']
DHNAI	['']
EX_dha_LPAREN_e_RPAREN_	['']
PAPAi180	['']
FACOAL160	['SCO6196', 'SCO6195', 'SCO2131', 'SCO2444', 'SCO2561', 'SCO2720', 'SCO3436', 'SCO4006', 'SCO5983', 'SCO6552', 'SCO6968', 'SCO7244']
FACOAL161	['SCO6196', 'SCO6195', 'SCO2131', 'SCO2444', 'SCO2561', 'SCO2720', 'SCO3436', 'SCO4006', 'SCO5983', 'SCO6552', 'SCO6968', 'SCO7244']
CLPNSai150	['SCO7081']
14GLUCANabc	[['SCO2229', 'SCO2230', 'SCO2231', 'SCO4240']]
NNDPR	['SCO3381']
SUCCt2_2	['SCO5436']
PINOSi150	['SCO1527']
3HADi170	['']
